Ano;Especie;Quantidade;Preco_Medio_Corrigido_IPCA
2018;Eucalipto;95395;70.20282779543665
2018;Eucalipto;113950;69.43748477685408
2018;Eucalipto;114104;1699.8732286972345
2018;Eucalipto;131769;761.5394957023315
2018;Eucalipto;136730;42.30259593619968
2018;Eucalipto;157214;756.4140166990968
2018;Eucalipto;169099;265.1565676198305
2018;Eucalipto;175823;64.69467728291065
2018;Eucalipto;196844;70.19123168909448
2018;Eucalipto;216962;177.24648543991557
2018;Eucalipto;250513;27.96980849728992
2018;Eucalipto;262741;64.24242913556638
2018;Eucalipto;301521;63.81337320090648
2018;Eucalipto;380527;870.2877809791079
2018;Eucalipto;398652;68.28947024898024
2018;Eucalipto;428785;157.66066182800736
2018;Eucalipto;454335;188.4019397410735
2018;Eucalipto;500465;66.92112970060536
2018;Eucalipto;573931;72.38289578776272
2018;Eucalipto;866652;101.106451197293
2018;Eucalipto;1040431;95.51712794037194
2018;Eucalipto;1074392;202.51440115948225
2018;Eucalipto;1529891;115.05656712691152
2018;Eucalipto;2378273;69.83175239248752
2018;Eucalipto;2609256;120.72706312822775
2018;Eucalipto;2888121;68.10393254750566
2018;Eucalipto;3114221;57.35434196832336
2018;Eucalipto;3314621;163.11083180882252
2018;Eucalipto;3517879;137.3558796228852
2018;Eucalipto;4798029;158.9246374193028
2018;Eucalipto;5041679;53.5160307690684
2018;Eucalipto;5094242;1018.4860200319126
2018;Eucalipto;6067983;90.57718663861176
2018;Eucalipto;6200390;133.33203072215568
2018;Eucalipto;6513804;56.07877027068575
2018;Eucalipto;6531407;56.58899894974079
2018;Eucalipto;7010573;46.74390466524696
2018;Eucalipto;7032126;91.609240103064
2018;Eucalipto;7136759;84.38486585189833
2018;Eucalipto;9429757;62.039168930556
2018;Eucalipto;11141670;63.55825886137896
2018;Eucalipto;13763068;103.03140485009158
2018;Eucalipto;13965687;60.69402059486544
2018;Eucalipto;17511680;82.88896813375969
2018;Pinus;1;3052.2227464262755
2018;Pinus;30;1526.1171712663086
2018;Pinus;157;29.1642074505324
2018;Pinus;520;789.4745158805948
2018;Pinus;1920;137.50662900533328
2018;Pinus;6284;686.8025903271102
2018;Pinus;10800;61.04190378513024
2018;Pinus;11000;76.3023797314128
2018;Pinus;15922;32.96773033076088
2018;Pinus;17250;64.13806417848696
2018;Pinus;25400;53.53922298175272
2018;Pinus;30233;83.94421381089623
2018;Pinus;32061;67.02549465768479
2018;Pinus;58374;71.58276445015368
2018;Pinus;102481;152.38443344232456
2018;Pinus;132525;230.75092010264183
2018;Pinus;140000;137.3558796228852
2018;Pinus;285997;57.52828356345576
2018;Pinus;444083;78.80713870131936
2018;Pinus;457576;147.93152860693507
2018;Pinus;715907;66.86314916889455
2018;Pinus;1392245;60.21858023483688
2018;Pinus;1707603;48.62247389267687
2018;Pinus;2776837;86.41418446177632
2018;Pinus;6106193;69.50706141490704
2018;Pinus;8274914;120.7734475535964
2018;Pinus;8430773;97.7551764644088
2018;Pinus;11349215;129.25020128971536
2019;Eucalipto;35;85.04584391340144
2019;Eucalipto;215;96.92025680777328
2019;Eucalipto;259;3241.11172263372
2019;Eucalipto;300;39.69347200921367
2019;Eucalipto;390;72.51045295752648
2019;Eucalipto;500;38.69620686378792
2019;Eucalipto;816;744.1917206144602
2019;Eucalipto;1429;118.73253283737624
2019;Eucalipto;1739;77.03293443096888
2019;Eucalipto;2554;1807.1488084685568
2019;Eucalipto;3386;193.41145768088663
2019;Eucalipto;3685;149.04475481578243
2019;Eucalipto;4687;70.8174214315711
2019;Eucalipto;6515;163.34275393566574
2019;Eucalipto;8069;453.9527749765376
2019;Eucalipto;11924;2121.22934874596
2019;Eucalipto;12120;69.99409788127775
2019;Eucalipto;15035;89.19724998389471
2019;Eucalipto;19785;73.5772947410052
2019;Eucalipto;20985;1276.3138484434985
2019;Eucalipto;25452;1011.4935679075902
2019;Eucalipto;33470;65.55278915223047
2019;Eucalipto;34534;45.56110181834663
2019;Eucalipto;37032;1529.8627136148266
2019;Eucalipto;41600;78.88831144571448
2019;Eucalipto;58383;1440.1204466328504
2019;Eucalipto;60840;64.41637073069879
2019;Eucalipto;63450;91.29614523182568
2019;Eucalipto;63497;198.6992821729116
2019;Eucalipto;76700;275.38433341361565
2019;Eucalipto;84856;76.10524592359606
2019;Eucalipto;103359;76.89378115486295
2019;Eucalipto;119466;1712.315850802372
2019;Eucalipto;132008;914.5501188871326
2019;Eucalipto;133972;32.30675226925776
2019;Eucalipto;137824;65.78471127907368
2019;Eucalipto;141824;206.6658072299755
2019;Eucalipto;142732;48.20501406435912
2019;Eucalipto;161520;64.90340719706951
2019;Eucalipto;165795;733.6856482684633
2019;Eucalipto;167416;799.5399361855898
2019;Eucalipto;189966;68.37064299337536
2019;Eucalipto;210138;167.25064177297364
2019;Eucalipto;355921;61.90001565445008
2019;Eucalipto;422095;67.81402988895168
2019;Eucalipto;451867;150.40149925781515
2019;Eucalipto;566454;211.4781913619719
2019;Eucalipto;738913;80.29144031311584
2019;Eucalipto;911614;85.86916746369478
2019;Eucalipto;1047324;93.04715728949182
2019;Eucalipto;1063672;91.59764399672184
2019;Eucalipto;1132841;199.4298368724677
2019;Eucalipto;1142041;105.39701054389224
2019;Eucalipto;1349573;101.26879668608328
2019;Eucalipto;1476848;70.57390319838575
2019;Eucalipto;2253678;121.85188544341727
2019;Eucalipto;2293525;158.3680243148791
2019;Eucalipto;3059587;140.37086727184678
2019;Eucalipto;3258408;67.64008829381928
2019;Eucalipto;4714660;52.13609411435136
2019;Eucalipto;4745333;70.75944089986031
2019;Eucalipto;5222524;952.6781165401546
2019;Eucalipto;5278881;154.95876905028405
2019;Eucalipto;5406346;107.85538508843015
2019;Eucalipto;5538482;112.51701983797848
2019;Eucalipto;6134613;54.84958299841679
2019;Eucalipto;6197618;89.4639604297644
2019;Eucalipto;6698313;57.85297454103624
2019;Eucalipto;8612485;65.93546066152176
2019;Eucalipto;8682284;50.28071709960575
2019;Eucalipto;10622456;117.700479372924
2019;Eucalipto;11074269;59.719947662124
2019;Eucalipto;13103651;56.34548071655544
2019;Eucalipto;14602994;77.49677868465527
2019;Pinus;1;2976.766882457841
2019;Pinus;24;1488.3834412289204
2019;Pinus;500;791.8169293617112
2019;Pinus;955;32.72421209757552
2019;Pinus;2406;699.6510761542236
2019;Pinus;4219;111.12548707691926
2019;Pinus;10250;81.89170298833392
2019;Pinus;11000;58.05010834885296
2019;Pinus;11360;38.91653288428896
2019;Pinus;17200;65.50640472686183
2019;Pinus;21450;66.95591801963184
2019;Pinus;53324;61.83043901639712
2019;Pinus;76220;87.08675862962158
2019;Pinus;105671;168.1087536422935
2019;Pinus;122615;241.8599899784311
2019;Pinus;130000;141.3913246299569
2019;Pinus;245211;149.4158302187316
2019;Pinus;356955;70.16803947641016
2019;Pinus;650745;70.57390319838575
2019;Pinus;790671;88.16519651944247
2019;Pinus;1204176;82.07724068980848
2019;Pinus;1788930;47.91511140580512
2019;Pinus;1885034;91.63243231574832
2019;Pinus;5999281;66.82836084986808
2019;Pinus;6516744;109.86151148562382
2019;Pinus;8686271;125.91052266317328
2019;Pinus;11951147;124.49579768942976
2020;Eucalipto;3;1909.6815807459352
2020;Eucalipto;34;84.24571257579241
2020;Eucalipto;266;145.38038521165993
2020;Eucalipto;304;3067.1121469696086
2020;Eucalipto;310;41.58363734298575
2020;Eucalipto;383;714.2621701453452
2020;Eucalipto;480;716.1291432664327
2020;Eucalipto;570;70.35357717788472
2020;Eucalipto;1400;128.90231809945055
2020;Eucalipto;2219;40.01816298679416
2020;Eucalipto;2842;68.54458458850775
2020;Eucalipto;3036;1694.0867716324965
2020;Eucalipto;3075;186.31464059948468
2020;Eucalipto;3111;64.45115904972528
2020;Eucalipto;4500;156.2807251732903
2020;Eucalipto;7020;157.3011825314004
2020;Eucalipto;7340;84.29209700116103
2020;Eucalipto;8442;83.64271504600008
2020;Eucalipto;8690;74.66732873716823
2020;Eucalipto;12056;2318.9893463051567
2020;Eucalipto;18640;65.6919424283364
2020;Eucalipto;20558;1361.4060767822684
2020;Eucalipto;21746;1247.311986481756
2020;Eucalipto;27013;1081.5224541078944
2020;Eucalipto;29697;81.17274439511999
2020;Eucalipto;31395;73.90198571858568
2020;Eucalipto;58102;1356.0602717585325
2020;Eucalipto;59179;192.2170587276441
2020;Eucalipto;63967;46.97582679209015
2020;Eucalipto;71000;90.36845672445288
2020;Eucalipto;75000;67.73285714455656
2020;Eucalipto;104409;987.130148482712
2020;Eucalipto;105041;65.61076968394127
2020;Eucalipto;107221;68.40543131240183
2020;Eucalipto;119068;1625.704532532779
2020;Eucalipto;141932;200.612639719368
2020;Eucalipto;147640;189.54995426894732
2020;Eucalipto;156337;31.98206129167728
2020;Eucalipto;167317;696.1606481452334
2020;Eucalipto;168214;66.43409323423464
2020;Eucalipto;183603;787.7582921419553
2020;Eucalipto;196670;66.20217110739144
2020;Eucalipto;269398;58.28203047569615
2020;Eucalipto;293894;154.99355736931054
2020;Eucalipto;390076;69.78536796711889
2020;Eucalipto;403466;125.50465894119768
2020;Eucalipto;511205;191.40533128369296
2020;Eucalipto;539205;81.12635996975135
2020;Eucalipto;1023224;195.3016230146587
2020;Eucalipto;1150322;89.16246166486822
2020;Eucalipto;1200331;98.24221293077952
2020;Eucalipto;1377549;87.01718199156863
2020;Eucalipto;1890315;78.6795815315556
2020;Eucalipto;2218712;95.06487979302769
2020;Eucalipto;2280658;118.14113141392606
2020;Eucalipto;3000826;94.86774598521096
2020;Eucalipto;3355165;68.23148971726944
2020;Eucalipto;3384344;125.85254213146249
2020;Eucalipto;3972773;58.67629809132959
2020;Eucalipto;5084112;83.05131362254991
2020;Eucalipto;5411451;1279.6303348573558
2020;Eucalipto;6025166;113.931744811722
2020;Eucalipto;6282172;59.49962164162296
2020;Eucalipto;6293952;147.34012718348495
2020;Eucalipto;6519681;58.86183579280415
2020;Eucalipto;6829399;144.7541954691833
2020;Eucalipto;7558208;86.69249101398816
2020;Eucalipto;7608889;96.06214493845344
2020;Eucalipto;8497068;68.97364052316767
2020;Eucalipto;11217783;60.50848289339088
2020;Eucalipto;13079511;106.46385232737096
2020;Eucalipto;14277050;57.72541737127248
2020;Eucalipto;14661653;85.55607259245647
2020;Pinus;1;2864.516573065731
2020;Pinus;23;1307.7161044180673
2020;Pinus;537;1082.8676024435854
2020;Pinus;2167;32.387925013652875
2020;Pinus;4976;757.8635299918667
2020;Pinus;5900;38.83536013989384
2020;Pinus;8900;60.1837919158104
2020;Pinus;11063;106.1623535624748
2020;Pinus;15000;114.58112676688296
2020;Pinus;21500;65.88907623615312
2020;Pinus;36973;237.11718248448767
2020;Pinus;40033;74.27306112153478
2020;Pinus;64450;56.24111575947599
2020;Pinus;90000;186.1986795360631
2020;Pinus;90471;274.9900657979822
2020;Pinus;150000;143.22350943201815
2020;Pinus;231230;148.4069689669637
2020;Pinus;332800;71.53638002478503
2020;Pinus;402005;61.78405459102848
2020;Pinus;636125;58.76906694206688
2020;Pinus;1005444;70.02888620030424
2020;Pinus;1748186;46.9062501540372
2020;Pinus;2170808;89.98578521516158
2020;Pinus;6236722;69.866540711514
2020;Pinus;8183550;136.32382615843295
2020;Pinus;9127097;136.3354222647751
2020;Pinus;15118623;133.0305319572595
2021;Eucalipto;3;3882.422787780537
2021;Eucalipto;18;1509.8304399087453
2021;Eucalipto;30;4141.247881337547
2021;Eucalipto;33;78.43606329837024
2021;Eucalipto;200;129.41254677850557
2021;Eucalipto;260;44.79575879976409
2021;Eucalipto;320;44.48266392852575
2021;Eucalipto;439;3269.2554727261418
2021;Eucalipto;677;141.46090126800982
2021;Eucalipto;750;776.4868767773758
2021;Eucalipto;1062;77.99541125736816
2021;Eucalipto;1188;70.80582532522897
2021;Eucalipto;1295;1904.741639444175
2021;Eucalipto;3071;168.14354196131998
2021;Eucalipto;3490;68.23148971726944
2021;Eucalipto;4268;1718.9488236300876
2021;Eucalipto;5200;155.2950561342067
2021;Eucalipto;9800;71.17690072817807
2021;Eucalipto;10060;77.56635532270823
2021;Eucalipto;11000;25.88250935570112
2021;Eucalipto;12222;85.76480250661534
2021;Eucalipto;13375;2518.8134507932577
2021;Eucalipto;23504;115.46243084888712
2021;Eucalipto;23628;77.00974221828454
2021;Eucalipto;27600;53.82912564030672
2021;Eucalipto;27630;1371.7961880648436
2021;Eucalipto;30278;1261.3200829430853
2021;Eucalipto;30695;1062.6787813018843
2021;Eucalipto;34660;75.20074962890759
2021;Eucalipto;37749;1672.112150114103
2021;Eucalipto;45096;173.6748846865303
2021;Eucalipto;59759;1294.6125042514268
2021;Eucalipto;65236;1098.8122486640552
2021;Eucalipto;72500;60.92594272170864
2021;Eucalipto;93142;1685.1693658553754
2021;Eucalipto;120243;97.77836867709313
2021;Eucalipto;129051;61.66809352760688
2021;Eucalipto;130701;193.41145768088663
2021;Eucalipto;157711;37.87288331349456
2021;Eucalipto;161606;673.4670680336262
2021;Eucalipto;173380;94.4502861568932
2021;Eucalipto;174173;900.0897742784591
2021;Eucalipto;179407;64.93819551609599
2021;Eucalipto;223626;73.32218040147767
2021;Eucalipto;281918;133.81906718852642
2021;Eucalipto;379782;58.83864358011984
2021;Eucalipto;414273;174.44022770511287
2021;Eucalipto;450414;122.8027661634744
2021;Eucalipto;467751;207.8833983959023
2021;Eucalipto;489030;85.42851542269271
2021;Eucalipto;934947;190.4080661382672
2021;Eucalipto;1047591;87.1447391613324
2021;Eucalipto;1218394;58.1544733059324
2021;Eucalipto;1798719;112.41265488089904
2021;Eucalipto;1804938;109.42085944462175
2021;Eucalipto;2163972;88.28115758286407
2021;Eucalipto;2487708;123.86960794695312
2021;Eucalipto;3269949;74.20348448348184
2021;Eucalipto;3366991;145.1832514038432
2021;Eucalipto;4176738;110.75441167397015
2021;Eucalipto;4463818;57.77180179664112
2021;Eucalipto;4618091;112.56340426334712
2021;Eucalipto;5174202;118.90647443250865
2021;Eucalipto;5699440;163.0180629580853
2021;Eucalipto;5781617;58.31681879472264
2021;Eucalipto;6103107;1255.9858740256916
2021;Eucalipto;6231289;64.94979162243816
2021;Eucalipto;6782682;139.25764106299945
2021;Eucalipto;6937674;85.59086091148295
2021;Eucalipto;7777862;82.1236251151771
2021;Eucalipto;7848037;90.17132291663616
2021;Eucalipto;8415168;71.98862817212928
2021;Eucalipto;11315265;126.7454423198088
2021;Eucalipto;12270868;58.91981632451496
2021;Eucalipto;13144044;105.61733656439328
2021;Eucalipto;14188660;82.74981485765376
2021;Pinus;1;2588.2857238891384
2021;Pinus;28;1294.1370638913982
2021;Pinus;458;36.73646489196288
2021;Pinus;555;1133.25268450027
2021;Pinus;5592;813.9307041562103
2021;Pinus;7209;62.46822486521592
2021;Pinus;13200;39.70506811555584
2021;Pinus;13854;109.47883997633257
2021;Pinus;18000;116.47129210065502
2021;Pinus;38270;72.7075867653432
2021;Pinus;39700;49.967622228367446
2021;Pinus;73800;169.53507472237916
2021;Pinus;77861;1028.1803649339586
2021;Pinus;130000;478.83801918681286
2021;Pinus;160000;139.76786974205447
2021;Pinus;261506;136.18467288232705
2021;Pinus;266384;62.80451194913856
2021;Pinus;308200;77.5779514290504
2021;Pinus;482308;81.48583926635831
2021;Pinus;928675;61.23903759294696
2021;Pinus;1443632;50.466254801080325
2021;Pinus;2297508;107.58867464256046
2021;Pinus;6331723;77.58954753539255
2021;Pinus;8871961;129.54010394826935
2021;Pinus;9862430;152.69752831356286
2021;Pinus;15952515;132.48551495917798
2022;Eucalipto;3;4456.812723226748
2022;Eucalipto;18;3106.2606019807413
2022;Eucalipto;34;71.50159170575856
2022;Eucalipto;40;60.77519333926056
2022;Eucalipto;87;1536.8319735264645
2022;Eucalipto;98;2641.8365429772334
2022;Eucalipto;160;68.37064299337536
2022;Eucalipto;265;45.8626005832428
2022;Eucalipto;335;43.54337931481079
2022;Eucalipto;650;140.25490620842518
2022;Eucalipto;678;849.7742688598269
2022;Eucalipto;884;158.12450608169374
2022;Eucalipto;1194;1851.7474334605035
2022;Eucalipto;1351;75.5718250318567
2022;Eucalipto;3200;248.4117900617515
2022;Eucalipto;3415;2253.3785766212154
2022;Eucalipto;5000;151.93218529498031
2022;Eucalipto;5453;129.5053156292429
2022;Eucalipto;6000;66.8515530625524
2022;Eucalipto;9091;66.8515530625524
2022;Eucalipto;10000;20.66426150172912
2022;Eucalipto;10732;82.34395113567815
2022;Eucalipto;12942;2777.26746894732
2022;Eucalipto;22196;1531.033920355385
2022;Eucalipto;25618;1356.0370795458484
2022;Eucalipto;26255;72.1277814482352
2022;Eucalipto;34453;1767.2350104388418
2022;Eucalipto;43090;1827.082515270729
2022;Eucalipto;43489;51.23159781966287
2022;Eucalipto;46190;168.5957901086642
2022;Eucalipto;55415;91.94552718698664
2022;Eucalipto;60880;1320.587782457865
2022;Eucalipto;73376;74.96882750206439
2022;Eucalipto;78321;56.0671741643436
2022;Eucalipto;81750;143.31627828275546
2022;Eucalipto;91176;1692.811199934859
2022;Eucalipto;99300;166.8911624763667
2022;Eucalipto;125231;29.9179543627728
2022;Eucalipto;125366;191.3009663266135
2022;Eucalipto;133000;62.65376256669048
2022;Eucalipto;135802;111.97200283989696
2022;Eucalipto;153161;974.5599692078106
2022;Eucalipto;157848;800.7923156705432
2022;Eucalipto;185930;63.69741213748488
2022;Eucalipto;211849;1362.194612013535
2022;Eucalipto;237196;126.17723310904296
2022;Eucalipto;340099;58.69949030401391
2022;Eucalipto;378370;222.065436452364
2022;Eucalipto;385219;239.749498624158
2022;Eucalipto;472960;90.61197495763824
2022;Eucalipto;785126;135.9063663301152
2022;Eucalipto;1002764;180.899258937696
2022;Eucalipto;1116269;106.37108347663369
2022;Eucalipto;1147142;65.3440592380716
2022;Eucalipto;1630208;98.4509428449384
2022;Eucalipto;2650212;127.29045931789032
2022;Eucalipto;2864939;100.14397437089374
2022;Eucalipto;2885060;171.51800890688853
2022;Eucalipto;3084655;88.52467581604944
2022;Eucalipto;3660292;106.71896666689848
2022;Eucalipto;3926975;155.49218994202343
2022;Eucalipto;4455869;68.13872086653215
2022;Eucalipto;4693444;93.8125003080744
2022;Eucalipto;5321070;117.7584599046348
2022;Eucalipto;5397164;58.88502800548848
2022;Eucalipto;5767732;127.18609436081088
2022;Eucalipto;6187717;90.09015017224102
2022;Eucalipto;6247157;1182.083888307106
2022;Eucalipto;6336852;71.15370851549375
2022;Eucalipto;6386835;115.21891261570174
2022;Eucalipto;7789774;97.4884660185391
2022;Eucalipto;7930277;88.62904077312889
2022;Eucalipto;8076966;189.4803776308944
2022;Eucalipto;12301906;60.19538802215255
2022;Eucalipto;15115701;104.8519935458107
2022;Eucalipto;17540067;109.7571465285444
2022;Eucalipto;24651738;90.38005283079504
2022;Pinus;1;2430.9845413577377
2022;Pinus;20;1215.4922706788689
2022;Pinus;568;1168.4120789296994
2022;Pinus;1428;43.41582214504703
2022;Pinus;1697;1166.788624041797
2022;Pinus;4213;121.45761782778382
2022;Pinus;10200;47.06859564282744
2022;Pinus;13114;102.4168112139571
2022;Pinus;15165;71.73351383260176
2022;Pinus;49340;67.84881820797816
2022;Pinus;49835;80.48857412093255
2022;Pinus;105375;464.3196940464285
2022;Pinus;150000;133.7031061251048
2022;Pinus;219485;63.0248379696396
2022;Pinus;273182;143.31627828275546
2022;Pinus;279450;110.90516105641822
2022;Pinus;377400;126.40915523588616
2022;Pinus;920400;93.15152224657126
2022;Pinus;1337861;58.97779685622575
2022;Pinus;1578113;50.43146648205384
2022;Pinus;2219836;133.3784151475243
2022;Pinus;6477262;72.44087631947353
2022;Pinus;9893730;131.0939821981188
2022;Pinus;10074427;145.48475016873934
2022;Pinus;14884887;140.5100205479527
2023;Eucalipto;3;6571.130792592781
2023;Eucalipto;18;2834.598618702959
2023;Eucalipto;20;1855.3770147456
2023;Eucalipto;35;66.26015163910223
2023;Eucalipto;42;82.83098760204888
2023;Eucalipto;50;46.38442536864
2023;Eucalipto;125;2022.360946072704
2023;Eucalipto;231;110.44131680273182
2023;Eucalipto;255;72.765567297054
2023;Eucalipto;291;43.8332819733648
2023;Eucalipto;368;44.11158852557664
2023;Eucalipto;520;4058.637219756
2023;Eucalipto;950;156.24593685426385
2023;Eucalipto;1180;1748.263780463068
2023;Eucalipto;1400;75.37469122404
2023;Eucalipto;2100;64.05689143409184
2023;Eucalipto;3104;373.20908651607743
2023;Eucalipto;3462;2116.243023018831
2023;Eucalipto;6506;146.690745228324
2023;Eucalipto;6524;88.33913811457488
2023;Eucalipto;7200;75.37469122404
2023;Eucalipto;8909;173.89521070703134
2023;Eucalipto;10837;90.5308022132431
2023;Eucalipto;12593;3185.17210563914
2023;Eucalipto;16611;138.71262406491792
2023;Eucalipto;17335;1434.009298590532
2023;Eucalipto;19140;1861.557739425971
2023;Eucalipto;20612;74.71371316253689
2023;Eucalipto;26359;71.04934355841432
2023;Eucalipto;27109;1391.544357165542
2023;Eucalipto;34483;1800.1331641315496
2023;Eucalipto;49109;197.713613133828
2023;Eucalipto;50162;162.47304596000376
2023;Eucalipto;55485;108.9686112972775
2023;Eucalipto;64439;101.0600667719244
2023;Eucalipto;71433;1969.9697376188249
2023;Eucalipto;81734;1367.9462807592467
2023;Eucalipto;88646;153.97310001120047
2023;Eucalipto;102500;73.82081297419055
2023;Eucalipto;110366;154.50652090293983
2023;Eucalipto;123157;50.35029373765872
2023;Eucalipto;139339;1019.5412657090494
2023;Eucalipto;142856;104.38814929212433
2023;Eucalipto;144206;926.1578213356348
2023;Eucalipto;149438;127.55716976376
2023;Eucalipto;195381;66.05142172494337
2023;Eucalipto;204249;1355.1789676765284
2023;Eucalipto;232962;118.9180705388508
2023;Eucalipto;268500;89.41757600439576
2023;Eucalipto;308900;105.8376625848943
2023;Eucalipto;412651;58.1544733059324
2023;Eucalipto;441950;221.1609401576755
2023;Eucalipto;482035;62.16672610031976
2023;Eucalipto;561092;147.490876565933
2023;Eucalipto;989026;179.72805219713783
2023;Eucalipto;1073102;129.71404554340177
2023;Eucalipto;1261540;112.72574975213732
2023;Eucalipto;1406989;68.52139237582344
2023;Eucalipto;1615822;152.94104654674825
2023;Eucalipto;2595514;126.687461788098
2023;Eucalipto;2650860;98.59009612104433
2023;Eucalipto;3165632;113.02724851703351
2023;Eucalipto;3798255;143.82650696181048
2023;Eucalipto;3924004;158.58835033538014
2023;Eucalipto;4524232;93.4298287987831
2023;Eucalipto;4674399;116.37852324991776
2023;Eucalipto;4937285;148.58091056209605
2023;Eucalipto;5015546;63.16399124574552
2023;Eucalipto;5333683;112.6213847950579
2023;Eucalipto;5441983;126.72225010712448
2023;Eucalipto;5956577;147.88514418156646
2023;Eucalipto;5967990;1269.0314936606217
2023;Eucalipto;6264036;76.68505124070407
2023;Eucalipto;7820786;174.37065106705992
2023;Eucalipto;7848469;134.56121799442462
2023;Eucalipto;8852000;96.50279697945552
2023;Eucalipto;10230113;89.3479993663428
2023;Eucalipto;12152988;67.11826350842209
2023;Eucalipto;13924643;110.5108934407848
2023;Eucalipto;18713239;112.1343483286872
2023;Eucalipto;27473226;127.8122841032875
2023;Pinus;1;2319.221268432
2023;Pinus;19;1220.640941894788
2023;Pinus;317;120.7154670218856
2023;Pinus;877;48.92397265757303
2023;Pinus;1375;1240.574648696961
2023;Pinus;1685;98.41615452591192
2023;Pinus;2181;57.95733949811567
2023;Pinus;2583;1084.1895585665914
2023;Pinus;9247;102.96182821203864
2023;Pinus;11570;65.64555800296776
2023;Pinus;12815;85.15020887048088
2023;Pinus;15800;58.7922591547512
2023;Pinus;16900;155.21388338981157
2023;Pinus;81155;515.017870974352
2023;Pinus;97726;86.97079756619999
2023;Pinus;100742;121.75911659268
2023;Pinus;339050;140.55640497332135
2023;Pinus;351526;124.90166141140534
2023;Pinus;433134;183.36922958857605
2023;Pinus;966111;108.41199819285382
2023;Pinus;1424567;65.2860787063608
2023;Pinus;1661706;51.56788490358552
2023;Pinus;3134103;158.83186856856548
2023;Pinus;6527636;76.85899283583647
2023;Pinus;7549338;126.80342285151958
2023;Pinus;10236722;158.50717759098504
2023;Pinus;14833542;146.89947514248288
