Ano;UF;Quantidade
1994;Mato Grosso do Sul;5430
1994;Minas Gerais;15085
1994;Paraná;142
1994;São Paulo;13492
1995;Minas Gerais;12077
1995;Paraná;160
1995;São Paulo;13923
1996;Goiás;1060
1996;Minas Gerais;95720
1996;Paraná;451
1996;Rio Grande do Sul;16
1996;São Paulo;21807
1997;Minas Gerais;100595
1997;Paraná;360
1997;Rio Grande do Sul;17
1997;São Paulo;19124
1998;Minas Gerais;102426
1998;Paraná;320
1998;Rio Grande do Sul;18
1998;São Paulo;14047
1999;Minas Gerais;99987
1999;Paraná;440
1999;Rio Grande do Sul;17
1999;São Paulo;9243
2000;Mato Grosso do Sul;288
2000;Minas Gerais;100989
2000;Paraná;705
2000;Rio Grande do Sul;17
2000;São Paulo;9297
2001;Bahia;760
2001;Mato Grosso do Sul;293
2001;Minas Gerais;19827
2001;Paraná;632
2001;Rio Grande do Sul;17116
2001;São Paulo;15415
2002;Mato Grosso do Sul;276
2002;Minas Gerais;36905
2002;Paraná;1280
2002;Rio Grande do Sul;13
2002;São Paulo;19320
2003;Mato Grosso do Sul;420
2003;Minas Gerais;19800
2003;Paraná;1160
2003;Rio Grande do Sul;15
2003;São Paulo;16456
2004;Mato Grosso do Sul;190
2004;Minas Gerais;19203
2004;Paraná;1000
2004;Rio Grande do Sul;15
2004;São Paulo;13164
2005;Mato Grosso;8135
2005;Mato Grosso do Sul;80
2005;Minas Gerais;32511
2005;Paraná;3800
2005;Santa Catarina;2700
2005;São Paulo;13093
2006;Mato Grosso do Sul;9056
2006;Minas Gerais;26271
2006;Paraná;1340
2006;São Paulo;11697
2007;Mato Grosso do Sul;9728
2007;Minas Gerais;27505
2007;Paraná;2650
2007;São Paulo;13201
2008;Mato Grosso do Sul;10737
2008;Minas Gerais;27957
2008;Paraná;2835
2008;São Paulo;16797
2009;Mato Grosso do Sul;6006
2009;Minas Gerais;37160
2009;Paraná;2460
2009;São Paulo;18451
2010;Mato Grosso do Sul;1476
2010;Minas Gerais;39521
2010;Paraná;42540
2010;São Paulo;13370
2011;Mato Grosso do Sul;3535
2011;Minas Gerais;39947
2011;Paraná;2734
2011;São Paulo;10581
2012;Mato Grosso do Sul;3975
2012;Minas Gerais;30903
2012;Paraná;275
2012;São Paulo;11321
2013;Alagoas;2275
2013;Amapá;871923
2013;Bahia;12431818
2013;Ceará;25
2013;Distrito Federal;32940
2013;Espírito Santo;6147225
2013;Goiás;5275272
2013;Maranhão;605268
2013;Mato Grosso;1443464
2013;Mato Grosso do Sul;9418401
2013;Minas Gerais;23877472
2013;Paraná;39987276
2013;Pará;1869180
2013;Piauí;107643
2013;Rio Grande do Sul;18835500
2013;Rio de Janeiro;755323
2013;Rondônia;650
2013;Santa Catarina;23560273
2013;Sergipe;35399
2013;São Paulo;38118437
2013;Tocantins;2295
2014;Amapá;440881
2014;Bahia;13844318
2014;Ceará;33
2014;Distrito Federal;51198
2014;Espírito Santo;6523208
2014;Goiás;4959150
2014;Maranhão;2556632
2014;Mato Grosso;1728555
2014;Mato Grosso do Sul;9692347
2014;Minas Gerais;24081959
2014;Paraná;41097907
2014;Paraíba;152232
2014;Pará;1240463
2014;Piauí;122304
2014;Rio Grande do Sul;18327976
2014;Rio de Janeiro;655958
2014;Rondônia;663
2014;Santa Catarina;22758861
2014;Sergipe;61519
2014;São Paulo;32309128
2014;Tocantins;5500
2015;Amapá;1155824
2015;Bahia;11840389
2015;Ceará;18
2015;Distrito Federal;83401
2015;Espírito Santo;6074691
2015;Goiás;4023605
2015;Maranhão;1996269
2015;Mato Grosso;1331826
2015;Mato Grosso do Sul;10793799
2015;Minas Gerais;23382788
2015;Paraná;40749788
2015;Paraíba;54700
2015;Pará;4565535
2015;Piauí;188724
2015;Rio Grande do Sul;21132932
2015;Rio de Janeiro;665194
2015;Rondônia;690
2015;Santa Catarina;21227607
2015;Sergipe;51979
2015;São Paulo;28463256
2015;Tocantins;15301
2016;Alagoas;53682
2016;Amapá;1211340
2016;Bahia;14768089
2016;Ceará;3
2016;Distrito Federal;87331
2016;Espírito Santo;6050213
2016;Goiás;3995239
2016;Maranhão;1688560
2016;Mato Grosso;1154277
2016;Mato Grosso do Sul;11046956
2016;Minas Gerais;22571411
2016;Paraná;45396403
2016;Paraíba;74500
2016;Pará;5154016
2016;Piauí;96973
2016;Rio Grande do Sul;20603693
2016;Rio de Janeiro;570384
2016;Rondônia;21533
2016;Santa Catarina;22260550
2016;Sergipe;46411
2016;São Paulo;29474585
2016;Tocantins;6516
2017;Alagoas;75082
2017;Amapá;1063344
2017;Bahia;13733212
2017;Ceará;5
2017;Distrito Federal;156061
2017;Espírito Santo;4564990
2017;Goiás;3514736
2017;Maranhão;2189659
2017;Mato Grosso;1231903
2017;Mato Grosso do Sul;14272294
2017;Minas Gerais;23741998
2017;Paraná;45022376
2017;Pará;5047169
2017;Piauí;113492
2017;Rio Grande do Sul;20795759
2017;Rio de Janeiro;717452
2017;Rondônia;116890
2017;Santa Catarina;27046519
2017;Sergipe;94505
2017;São Paulo;26202889
2017;Tocantins;1387175
2018;Alagoas;91281
2018;Amapá;1134266
2018;Bahia;14532027
2018;Ceará;440
2018;Distrito Federal;155550
2018;Espírito Santo;4919615
2018;Goiás;3477664
2018;Maranhão;3739033
2018;Mato Grosso;1209531
2018;Mato Grosso do Sul;19061309
2018;Minas Gerais;25527741
2018;Paraná;44203500
2018;Paraíba;1432
2018;Pará;2919994
2018;Pernambuco;20050
2018;Piauí;175863
2018;Rio Grande do Sul;23100020
2018;Rio de Janeiro;627164
2018;Rondônia;108146
2018;Santa Catarina;25438126
2018;Sergipe;118754
2018;São Paulo;26379312
2018;Tocantins;737271
2019;Alagoas;110170
2019;Amapá;1196338
2019;Bahia;11322892
2019;Ceará;800
2019;Distrito Federal;144150
2019;Espírito Santo;2656212
2019;Goiás;3950031
2019;Maranhão;2460067
2019;Mato Grosso;1189148
2019;Mato Grosso do Sul;16408412
2019;Minas Gerais;23588416
2019;Paraná;41490481
2019;Paraíba;1429
2019;Pará;2254532
2019;Pernambuco;21550
2019;Piauí;145731
2019;Rio Grande do Sul;22581807
2019;Rio de Janeiro;644612
2019;Rondônia;111428
2019;Santa Catarina;25628387
2019;Sergipe;142901
2019;São Paulo;24155671
2019;Tocantins;1096762
2020;Alagoas;179035
2020;Amapá;1082403
2020;Bahia;13621267
2020;Ceará;2529
2020;Distrito Federal;169766
2020;Espírito Santo;4397737
2020;Goiás;3959877
2020;Maranhão;2341761
2020;Mato Grosso;1519961
2020;Mato Grosso do Sul;16505995
2020;Minas Gerais;25766747
2020;Paraná;48707424
2020;Paraíba;1400
2020;Pará;2450078
2020;Pernambuco;14360
2020;Piauí;171325
2020;Rio Grande do Sul;21954119
2020;Rio de Janeiro;692964
2020;Rondônia;36973
2020;Santa Catarina;26121093
2020;Sergipe;110636
2020;São Paulo;24505475
2020;Tocantins;169047
2021;Alagoas;448963
2021;Amapá;980043
2021;Bahia;12718769
2021;Ceará;598
2021;Distrito Federal;183877
2021;Espírito Santo;6619111
2021;Goiás;3871968
2021;Maranhão;4265602
2021;Mato Grosso;1936389
2021;Mato Grosso do Sul;14905894
2021;Minas Gerais;25257188
2021;Paraná;50566488
2021;Paraíba;10000
2021;Pará;2701751
2021;Pernambuco;1080
2021;Piauí;252444
2021;Rio Grande do Sul;22258176
2021;Rio de Janeiro;672199
2021;Rondônia;77861
2021;Santa Catarina;26549592
2021;Sergipe;123736
2021;São Paulo;26457408
2021;Tocantins;331326
2022;Alagoas;404712
2022;Amapá;1048954
2022;Bahia;16494067
2022;Ceará;618
2022;Distrito Federal;159863
2022;Espírito Santo;6485621
2022;Goiás;3578664
2022;Maranhão;3927556
2022;Mato Grosso;3011104
2022;Mato Grosso do Sul;19974604
2022;Minas Gerais;25317944
2022;Paraná;50634433
2022;Paraíba;6160
2022;Pará;3390989
2022;Pernambuco;1391
2022;Piauí;134009
2022;Rio Grande do Sul;22371022
2022;Rio de Janeiro;621978
2022;Santa Catarina;27315758
2022;Sergipe;141258
2022;São Paulo;36547317
2022;Tocantins;218048
2023;Alagoas;587471
2023;Amapá;1039188
2023;Bahia;15540277
2023;Ceará;677
2023;Distrito Federal;252096
2023;Espírito Santo;7730668
2023;Goiás;3969946
2023;Maranhão;4024516
2023;Mato Grosso;4986914
2023;Mato Grosso do Sul;21189545
2023;Minas Gerais;27210708
2023;Paraná;49226939
2023;Paraíba;2355
2023;Pará;2978900
2023;Pernambuco;6574
2023;Piauí;154128
2023;Rio Grande do Sul;24129718
2023;Rio de Janeiro;771662
2023;Rondônia;18607
2023;Santa Catarina;27493607
2023;Sergipe;95155
2023;São Paulo;38164942
2023;Tocantins;558736
